Iteration,TestCaseID,TransactionType,CurrentDate,RowType,Status,PassCount,FailCount, Compare Result,Quote Number
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CommissionsTab,3/28/2019 15:39,Field: CommissionNetAmount,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CompareDocuments,3/28/2019 15:39,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 2 page(s) of PDF document.|
Expected page Count: 9, 
Actual page Count: 9, 
Total Pages Compared: 9, 
Total Pages Matched: 7, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate\CompareDocuments\28March2019_15_41_42",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/28/2019 15:41,Field: QuotedPremium_Header,PASS,1,0,"$61,000.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/28/2019 15:41,Field: Commission_Header,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/28/2019 15:41,Field: PolicyPeriod_Header,PASS,1,0,01/28/2019 - 01/28/2021,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 15:42,Field: TransactionPremium,PASS,1,0,"$61,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 15:42,Field: TotalSurchargeFees,PASS,1,0,"$2,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:14,Field: TransactionPremium,PASS,1,0,"$61,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:14,Field: TotalSurchargeFees,PASS,1,0,"$2,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:14,Field: TotalPremium,PASS,1,0,"$63,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,OutputFormsVerification,3/28/2019 16:15,Field: Form1,PASS,1,0,XP00010718,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,OutputFormsVerification,3/28/2019 16:15,Field: ExpectedFormCount,PASS,1,0,"Form verification is successful, if all above individual forms' status is pass | Expected Form Count = 1",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CommissionsTab,3/28/2019 16:16,Field: CommissionPercentage,PASS,1,0,17.50%,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CommissionsTab,3/28/2019 16:16,Field: CommissionNetAmount,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CompareDocuments,3/28/2019 16:17,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 2 page(s) of PDF document.|
Expected page Count: 9, 
Actual page Count: 9, 
Total Pages Compared: 9, 
Total Pages Matched: 7, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate\CompareDocuments\28March2019_16_19_35",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/28/2019 16:19,Field: QuotedPremium_Header,PASS,1,0,"$61,000.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/28/2019 16:19,Field: Commission_Header,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/28/2019 16:19,Field: PolicyPeriod_Header,PASS,1,0,01/28/2019 - 01/28/2021,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:20,Field: TransactionPremium,PASS,1,0,"$61,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:20,Field: TotalSurchargeFees,PASS,1,0,"$2,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:20,Field: TotalPremium,PASS,1,0,"$63,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,OutputFormsVerification,3/28/2019 16:21,Field: Form1,PASS,1,0,XP00010718,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,OutputFormsVerification,3/28/2019 16:21,Field: ExpectedFormCount,FAIL,0,1,FAIL|FORM COUNT EXCEEDS|Expected Form Count = 1,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:41,Field: TransactionPremium,PASS,1,0,"$61,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:41,Field: TotalSurchargeFees,PASS,1,0,"$2,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:41,Field: TotalPremium,PASS,1,0,"$63,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,OutputFormsVerification,3/28/2019 16:42,Field: Form1,PASS,1,0,XP00010718,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,OutputFormsVerification,3/28/2019 16:42,Field: ExpectedFormCount,PASS,1,0,"Form verification is successful, if all above individual forms' status is pass | Expected Form Count = 1",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CommissionsTab,3/28/2019 16:46,Field: CommissionPercentage,PASS,1,0,17.50%,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CommissionsTab,3/28/2019 16:46,Field: CommissionNetAmount,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CompareDocuments,3/28/2019 16:46,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 2 page(s) of PDF document.|
Expected page Count: 9, 
Actual page Count: 9, 
Total Pages Compared: 9, 
Total Pages Matched: 7, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate\CompareDocuments\28March2019_16_48_50",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/28/2019 16:48,Field: QuotedPremium_Header,PASS,1,0,"$61,000.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/28/2019 16:48,Field: Commission_Header,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/28/2019 16:48,Field: PolicyPeriod_Header,PASS,1,0,01/28/2019 - 01/28/2021,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:49,Field: TransactionPremium,PASS,1,0,"$61,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:49,Field: TotalSurchargeFees,PASS,1,0,"$2,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/28/2019 16:49,Field: TotalPremium,FAIL,0,1,"FAIL||$63,000",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,UpdatedOutputFormsVerification,3/28/2019 16:50,Field: Form1,PASS,1,0,XP00010718,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,UpdatedOutputFormsVerification,3/28/2019 16:50,Field: Form2,PASS,1,0,IL0017 1198,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,UpdatedOutputFormsVerification,3/28/2019 16:50,Field: ExpectedFormCount,PASS,1,0,"Form verification is successful, if all above individual forms' status is pass | Expected Form Count = 2",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification_Transaction,3/28/2019 16:51,Field: TransactionPremium_Header,FAIL,0,1,"FAIL|Est. $61,000.00|$61,000.00",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification_Transaction,3/28/2019 16:51,Field: Commission_Header,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification_Transaction,3/28/2019 16:51,Field: PolicyPeriod_Header,PASS,1,0,01/28/2019 - 01/28/2021,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CompareDocuments_Binder,3/28/2019 16:51,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 2 page(s) of PDF document.|
Expected page Count: 10, 
Actual page Count: 10, 
Total Pages Compared: 10, 
Total Pages Matched: 8, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate\CompareDocuments_Binder\28March2019_16_53_52",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/29/2019 11:17,Field: TransactionPremium,PASS,1,0,"$61,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/29/2019 11:17,Field: TotalSurchargeFees,PASS,1,0,"$2,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/29/2019 11:17,Field: TotalPremium,PASS,1,0,"$63,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,OutputFormsVerification,3/29/2019 11:18,Field: Form1,PASS,1,0,XP00010718,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,OutputFormsVerification,3/29/2019 11:18,Field: ExpectedFormCount,PASS,1,0,"Form verification is successful, if all above individual forms' status is pass | Expected Form Count = 1",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CommissionsTab,3/29/2019 11:20,Field: CommissionPercentage,PASS,1,0,17.50%,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CommissionsTab,3/29/2019 11:20,Field: CommissionNetAmount,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CompareDocuments,3/29/2019 11:20,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 2 page(s) of PDF document.|
Expected page Count: 9, 
Actual page Count: 9, 
Total Pages Compared: 9, 
Total Pages Matched: 7, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate\CompareDocuments\29March2019_11_22_46",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/29/2019 11:22,Field: QuotedPremium_Header,PASS,1,0,"$61,000.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/29/2019 11:22,Field: Commission_Header,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification,3/29/2019 11:22,Field: PolicyPeriod_Header,PASS,1,0,01/28/2019 - 01/28/2021,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/29/2019 11:23,Field: TransactionPremium,PASS,1,0,"$61,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/29/2019 11:23,Field: TotalSurchargeFees,PASS,1,0,"$2,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/29/2019 11:23,Field: TotalPremium,FAIL,0,1,"FAIL||$63,000",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,UpdatedOutputFormsVerification,3/29/2019 11:24,Field: Form1,PASS,1,0,XP00010718,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,UpdatedOutputFormsVerification,3/29/2019 11:24,Field: Form2,PASS,1,0,IL0017 1198,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,UpdatedOutputFormsVerification,3/29/2019 11:24,Field: ExpectedFormCount,PASS,1,0,"Form verification is successful, if all above individual forms' status is pass | Expected Form Count = 2",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification_Transaction,3/29/2019 11:25,Field: TransactionPremium_Header,FAIL,0,1,"FAIL|Est. $61,000.00|$61,000.00",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification_Transaction,3/29/2019 11:25,Field: Commission_Header,PASS,1,0,"$10,675.00 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,HeaderDataVerification_Transaction,3/29/2019 11:25,Field: PolicyPeriod_Header,PASS,1,0,01/28/2019 - 01/28/2021,
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,CompareDocuments_Binder,3/29/2019 11:25,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 3 page(s) of PDF document.|
Expected page Count: 10, 
Actual page Count: 10, 
Total Pages Compared: 10, 
Total Pages Matched: 7, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate\CompareDocuments_Binder\29March2019_11_27_43",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/29/2019 13:35,Field: TransactionPremium,PASS,1,0,"$61,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/29/2019 13:35,Field: TotalSurchargeFees,PASS,1,0,"$2,000 ",
,FUNC_Brokerage_Property_CA_SC003_TC001_NB_Renewal_Cancel_Reinstate,PremiumSummaryVerification,3/29/2019 13:35,Field: TotalPremium,PASS,1,0,"$63,000 ",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",PremiumSummaryVerification,3/29/2019 16:44,Field: TransactionPremium,PASS,1,0,"$300,120 ",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",PremiumSummaryVerification,3/29/2019 16:44,Field: TotalPremium,PASS,1,0,"$300,120.00 ",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form1,PASS,1,0,ASICNOT00051018,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form2,FAIL,0,1,FAIL|Form is not |ASICNOT 00040818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form3,PASS,1,0,IL00171198,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form4,PASS,1,0,IL09850115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form5,PASS,1,0,IL00210908,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form6,PASS,1,0,CG31981204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form7,PASS,1,0,CG00010413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form8,PASS,1,0,CG25040509,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form9,PASS,1,0,CG00660413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form10,PASS,1,0,CG20110413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form11,PASS,1,0,CG31991204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form12,PASS,1,0,CG22661185,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form13,PASS,1,0,CG21080514,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form14,PASS,1,0,CG31791214,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form15,PASS,1,0,CG21840115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form16,PASS,1,0,ASICGL00630818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form17,PASS,1,0,ASICGL00500818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form18,FAIL,0,1,FAIL|Form is not |ASICGL00240818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form19,PASS,1,0,ASICGL00390818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form20,PASS,1,0,ASICGL00710818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form21,PASS,1,0,ASICGL00660818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form22,PASS,1,0,ASICGL00820818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form23,PASS,1,0,ASICGL00510818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form24,PASS,1,0,ASICGL00980818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form25,PASS,1,0,ASICGL00400818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form26,PASS,1,0,ASICGL00290818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form27,PASS,1,0,ASICGL00380818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form28,PASS,1,0,ASICGL00690818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form29,PASS,1,0,ASICGL00250818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form30,PASS,1,0,ASICGL00150718,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form31,PASS,1,0,ASICGL00450818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form32,PASS,1,0,ASICGL00260818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form33,FAIL,0,1,FAIL|Form is not |ASICAF 00040918,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form34,PASS,1,0,ASIC AF00140119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: Form35,PASS,1,0,ASICGL00230119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/29/2019 16:45,Field: ExpectedFormCount,PASS,1,0,"Form verification is successful, if all above individual forms' status is pass | Expected Form Count = 35",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",PremiumSummaryVerification,4/1/2019 16:34,Field: TransactionPremium,FAIL,0,1,"FAIL|$297,120|$300,120",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",PremiumSummaryVerification,4/1/2019 16:34,Field: TotalPremium,FAIL,0,1,"FAIL|$297,120.00|$300,120.00",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form1,PASS,1,0,ASICNOT00051018,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form2,FAIL,0,1,FAIL|Form is not |ASICNOT 00040818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form3,PASS,1,0,IL00171198,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form4,PASS,1,0,IL09850115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form5,PASS,1,0,IL00210908,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form6,PASS,1,0,CG31981204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form7,PASS,1,0,CG00010413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form8,PASS,1,0,CG25040509,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form9,PASS,1,0,CG00660413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form10,PASS,1,0,CG20110413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form11,PASS,1,0,CG31991204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form12,PASS,1,0,CG22661185,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form13,PASS,1,0,CG21080514,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form14,PASS,1,0,CG31791214,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form15,PASS,1,0,CG21840115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form16,PASS,1,0,ASICGL00630818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form17,PASS,1,0,ASICGL00500818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form18,FAIL,0,1,FAIL|Form is not |ASICGL00240818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form19,PASS,1,0,ASICGL00390818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form20,PASS,1,0,ASICGL00710818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form21,PASS,1,0,ASICGL00660818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form22,PASS,1,0,ASICGL00820818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form23,PASS,1,0,ASICGL00510818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form24,PASS,1,0,ASICGL00980818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form25,PASS,1,0,ASICGL00400818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form26,PASS,1,0,ASICGL00290818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form27,PASS,1,0,ASICGL00380818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form28,PASS,1,0,ASICGL00690818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form29,PASS,1,0,ASICGL00250818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form30,PASS,1,0,ASICGL00150718,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form31,PASS,1,0,ASICGL00450818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,4/1/2019 16:35,Field: Form32,PASS,1,0,ASICGL00260818,
